0.96768385	0.056291252
0.71810967	0.055870354
0.71803707	0.06298283
0.6366111	0.06297123
0.63655436	0.06999394
0.5029911	0.07046365
0.50294024	0.0794339
0.35979858	0.079954796
0.35976648	0.08887156
0.32232463	0.088856615
0.32061177	0.09946398
0.25869927	0.100134656
0.25864953	0.12576619
0.20189948	0.12601425
0.20223314	0.1407278
0.18086897	0.14203237
0.17990889	0.15787093
0.15978493	0.15858574
0.1608543	0.22826108
0.18016692	0.22830069
0.18172717	0.25676355
0.22404124	0.25745
0.22324018	0.28750786
0.25711697	0.29165277
0.2570976	0.31889048
0.20279956	0.3195246
0.20207365	0.35851052
0.11563337	0.36073816
0.11542223	0.3981512
0.08086098	0.40358397
0.08099509	0.44754115
0.07193499	0.45168507
0.07192843	0.5032392
0.06410527	0.5126975
0.06420612	0.62898135
0.057024483	0.62886715
0.057117928	0.71394056
0.025781898	0.7198051
0.025781898	0.7198051
0.025690021	0.7925913
0.014346006	0.79936224
0.014393262	1.013461
0.016037213	1.0136288
0.016119728	1.1426761
0.028565412	1.1490643
0.028513083	1.2772075
0.04471939	1.2871283
0.044712476	1.5460147
0.035827376	1.55277
0.03614008	1.6122763
0.031763516	1.6119578
0.031705078	1.8086413
0.022484273	1.846323
0.022480397	2.2650776
0.040045634	2.3046753
0.040182482	2.5258522
0.08059343	2.5947473
0.08058704	2.8504364
0.08932275	2.8508854
0.089159474	3.1539595
0.08100248	3.175803
0.080563396	4.035818
0.25789335	4.0430117
0.258318	4.547016
0.35982785	4.538647
0.35854623	4.985863
0.28381047	5.007556
0.28278786	5.7792077
0.59144455	5.799349
0.591393	6.4309793
0.9504658	6.435652
