0.775551	 9.884959
0.7697747	 9.884959
0.7640414	 9.884959
0.7583508	 9.884959
0.7527025	 9.884959
0.7470964	 9.7712415
0.7415319	 9.7712415
0.736009	 9.7712415
0.7305272	 9.7712415
0.7250862	 9.7712415
0.7196856	 9.7712415
0.7143253	 9.6588322
0.7090051	 9.6588322
0.7037244	 9.6588322
0.698483	 9.6588322
0.6932806	 9.5477161
0.6881171	 9.5477161
0.6829919	 9.5477161
0.677905	 9.5477161
0.6728559	 9.5477161
0.6678445	 9.5477161
0.6628703	 9.4378783
0.6579332	 9.4378783
0.6530329	 9.4378783
0.6481691	 9.4378783
0.6433415	 9.4378783
0.6385497	 9.4378783
0.6337939	 9.4378783
0.6290734	 9.4378783
0.624388	 9.5477161
0.6197375	 9.5477161
0.6151217	 9.5477161
0.6105402	 9.5477161
0.6059929	 9.5477161
0.6014794	 9.5477161
0.5969996	 9.5477161
0.5925531	 9.5477161
0.5881397	 9.4378783
0.5837592	 9.4378783
0.5794114	 9.4378783
0.5750959	 9.4378783
0.5708125	 9.4378783
0.5665611	 9.329304
0.5623413	 9.329304
0.558153	 9.2219788
0.5539958	 9.1158883
0.5498696	 9.1158883
0.5457741	 9.0110183
0.5417092	 9.0110183
0.5376746	 9.0110183
0.5336699	 9.0110183
0.5296951	 9.0110183
0.5257499	 9.1158883
0.5218341	 9.1158883
0.5179475	 9.1158883
0.5140898	 9.1158883
0.5102608	 9.1158883
0.5064604	 9.1158883
0.5026882	 9.1158883
0.4989442	 9.1158883
0.495228	 9.0110183
0.4915395	 9.0110183
0.4878784	 9.0110183
0.4842448	 9.0110183
0.4806381	 9.0110183
0.4770583	 9.0110183
0.4735051	 8.9073546
0.4699784	 8.9073546
0.466478	 8.9073546
0.4630037	 8.9073546
0.4595552	 8.8048836
0.4561324	 8.8048836
0.4527351	 8.8048836
0.4493631	 8.8048836
0.4460161	 8.8048836
0.4426942	 8.8048836
0.439397	 8.7035914
0.4361244	 8.7035914
0.4328761	 8.7035914
0.429652	 8.7035914
0.426452	 8.7035914
0.4232757	 8.7035914
0.4201232	 8.6034644
0.4169941	 8.6034644
0.4138883	 8.6034644
0.4108056	 8.6034644
0.4077459	 8.5044893
0.404709	 8.5044893
0.4016947	 8.5044893
0.3987029	 8.5044893
0.3957333	 8.4066529
0.3927859	 8.4066529
0.3898603	 8.4066529
0.3869567	 8.4066529
0.3840746	 8.3099419
0.381214	 8.3099419
0.3783747	 8.3099419
0.3755565	 8.3099419
0.3727594	 8.3099419
0.369983	 8.3099419
0.3672274	 8.2143436
0.3644923	 8.2143436
0.3617775	 8.2143436
0.359083	 8.2143436
0.3564085	 8.2143436
0.353754	 8.2143436
0.3511192	 8.119845
0.348504	 8.119845
0.3459083	 8.119845
0.343332	 8.119845
0.3407748	 8.0264335
0.3382367	 8.0264335
0.3357175	 8.0264335
0.3332171	 8.0264335
0.3307353	 8.0264335
0.3282719	 8.0264335
0.3258269	 7.9340967
0.3234002	 7.9340967
0.3209914	 7.9340967
0.3186007	 7.9340967
0.3162278	 7.9340967
0.3138725	 7.9340967
0.3115347	 7.8428221
0.3092144	 7.8428221
0.3069114	 7.8428221
0.3046255	 7.8428221
0.3023566	 7.7525975
0.3001047	 7.7525975
0.2978695	 7.7525975
0.2956509	 7.6634109
0.2934489	 7.6634109
0.2912633	 7.6634109
0.2890939	 7.6634109
0.2869407	 7.5752503
0.2848036	 7.5752503
0.2826824	 7.5752503
0.2805769	 7.4881039
0.2784872	 7.4881039
0.276413	 7.4881039
0.2743541	 7.4881039
0.2723108	 7.4019599
0.2702827	 7.4019599
0.2682696	 7.4019599
0.2662715	 7.4019599
0.2642883	 7.3168071
0.2623199	 7.3168071
0.2603661	 7.3168071
0.2584269	 7.3168071
0.2565021	 7.2326339
0.2545917	 7.2326339
0.2526954	 7.2326339
0.2508134	 7.2326339
0.2489453	 7.149429
0.2470911	 7.149429
0.2452508	 7.149429
0.2434241	 7.149429
0.2416111	 7.149429
0.2398116	 7.0671813
0.2380254	 7.0671813
0.2362526	 7.0671813
0.234493	 7.0671813
0.2327465	 6.9858797
0.231013	 6.9858797
0.2292924	 6.9858797
0.2275846	 6.9858797
0.2258895	 6.9055135
0.2242071	 6.9055135
0.2225372	 6.9055135
0.2208797	 6.9055135
0.2192346	 6.8260718
0.2176017	 6.8260718
0.215981	 6.8260718
0.2143724	 6.8260718
0.2127757	 6.7475441
0.211191	 6.7475441
0.209618	 6.7475441
0.2080568	 6.7475441
0.2065071	 6.6699197
0.2049691	 6.6699197
0.2034424	 6.6699197
0.2019272	 6.6699197
0.2004232	 6.5931883
0.1989305	 6.5931883
0.1974488	 6.5931883
0.1959781	 6.5931883
0.1945186	 6.5173396
0.1930698	 6.5173396
0.1916318	 6.4423635
0.1902045	 6.4423635
0.1887878	 6.294989
0.1873817	 6.294989
0.1859861	 6.2225708
0.1846009	 6.1509858
0.1832259	 6.1509858
0.1818613	 6.1509858
0.1805068	 6.1509858
0.1791624	 6.1509858
0.1778279	 6.1509858
0.1765035	 6.1509858
0.1751889	 6.1509858
0.173884	 6.1509858
0.1725889	 6.1509858
0.1713035	 6.1509858
0.1700276	 6.0802243
0.1687612	 6.0802243
0.1675043	 6.0802243
0.1662567	 6.0802243
0.1650184	 6.0102768
0.1637894	 6.0102768
0.1625695	 5.941134
0.1613586	 5.941134
0.1601568	 5.8052255
0.158964	 5.8052255
0.15778	 5.7384416
0.1566048	 5.6724261
0.1554384	 5.6724261
0.1542807	 5.6724261
0.1531316	 5.6724261
0.1519911	 5.6724261
0.1508591	 5.6724261
0.1497355	 5.6724261
0.1486202	 5.6724261
0.1475133	 5.6724261
0.1464146	 5.6724261
0.1453241	 5.6724261
0.1442417	 5.6071699
0.1431674	 5.6071699
0.1421011	 5.6071699
0.1410427	 5.6071699
0.1399922	 5.5426644
0.1389495	 5.5426644
0.1379146	 5.4789012
0.1368875	 5.4789012
0.1358679	 5.3535667
0.134856	 5.3535667
0.1338515	 5.2919787
0.1328546	 5.2310993
0.1318651	 5.2310993
0.130883	 5.2310993
0.1299081	 5.2310993
0.1289406	 5.2310993
0.1279802	 5.2310993
0.127027	 5.2310993
0.1260809	 5.2310993
0.1251419	 5.2310993
0.1242098	 5.2310993
0.1232847	 5.1709202
0.1223664	 5.1709202
0.1214551	 5.1114335
0.1205504	 5.1114335
0.1187614	 5.0526311
0.1178769	 4.9945051
0.1169989	 4.9945051
0.1161275	 4.8802516
0.1152626	 4.8802516
0.1144041	 4.8241087
0.1127063	 4.7686117
0.1118668	 4.7686117
0.1110336	 4.7686117
0.1102066	 4.7686117
0.1093858	 4.7686117
0.1077625	 4.7686117
0.1069598	 4.7686117
0.1061632	 4.7137531
0.1053725	 4.6595257
0.1038087	 4.5005576
0.1030355	 4.4487828
0.1022681	 4.4487828
0.1015063	 4.4487828
0.1	 4.4487828
0.0992552	 4.4487828
0.0985159	 4.4487828
0.0970539	 4.4487828
0.096331	 4.3976036
0.0949014	 4.2970047
0.0941946	 4.1987071
0.093493	 4.1504048
0.0921055	 4.1026581
0.0914195	 4.1026581
0.0900628	 4.0554607
0.089392	 4.0554607
0.0880654	 4.0088063
0.0874095	 4.0088063
0.0861122	 4.0088063
0.0854709	 3.9626886
0.0842024	 3.9626886
0.0829528	 3.9626886
0.082335	 3.9626886
0.0811131	 3.9171015
0.0805088	 3.8720388
0.0793141	 3.8274945
0.0781371	 3.7834626
0.0769775	 3.7399373
0.0764041	 3.6969127
0.0752703	 3.6543831
0.0741532	 3.6123427
0.0730527	 3.570786
0.0725086	 3.5297073
0.0714325	 3.4891012
0.0703724	 3.4489623
0.0693281	 3.4092851
0.0682992	 3.3312948
0.0672856	 3.2929713
0.066287	 3.2550886
0.0653033	 3.2176418
0.0643341	 3.1806257
0.0633794	 3.1078662
0.0624388	 3.072113
0.0615122	 3.0018358
0.0601479	 2.8660676
0.0592553	 2.7682866
0.0583759	 2.7049596
0.0575096	 2.6738416
0.0562341	 2.5826188
0.0553996	 2.5529081
0.0541709	 2.4945081
0.053367	 2.4945081
0.0521834	 2.4094036
0.051409	 2.3542864
0.0502688	 2.2478058
0.0495228	 2.1711179
0.0484245	 2.0490747
0.0473505	 1.9563983
0.0463004	 1.8251835
0.0452735	 1.722586
0.0442694	 1.6257557
0.0432876	 1.5343684
0.0436124	 1.5167169
0.0446016	 1.4649714
0.0456132	 1.4314589
0.0466478	 1.3987131
0.0477058	 1.3667164
0.0487879	 1.3509935
0.0498944	 1.3200884
0.0495228	 1.2033778
0.0498944	 1.1226677
0.050646	 1.0718913
0.0517947	 1.0473709
0.052575	 1.0353218
0.0537675	 1.0234114
0.0545773	 1.011638
0.0558153	 1.0
0.0566561	 1.0
0.0579411	 0.9884959
0.058814	 0.9884959
0.0597	 0.9771242
0.0605993	 0.9658832
0.0619738	 0.9547716
0.0629073	 0.9547716
0.063855	 0.9437878
0.0648169	 0.9437878
0.0657933	 0.9329304
