# Created by O. Kyzylova
# U235 cross-section and spectrum from Huber model
# 0-2, 8-10 MeV - parametrization based on parametrization formula from Huber article
# 2-8 MeV - spline interpolation based on table data points from Huber article
# AntiNuEnergy	IBDCrossSection	AntiNuFlux


7.685	3.8772E-42	1.04282E15
7.695	3.88938E-42	1.02236E15
7.705	3.90158E-42	1.00189E15
7.715	3.9138E-42	9.8143E14
7.725	3.92603E-42	9.60967E14
7.735	3.93829E-42	9.40504E14
7.745	3.95057E-42	9.20041E14
7.755	3.96286E-42	9.01538E14
7.765	3.97517E-42	8.84996E14
7.775	3.98751E-42	8.68454E14
7.785	3.99986E-42	8.51912E14
7.795	4.01223E-42	8.3537E14
7.805	4.02462E-42	8.18828E14
7.815	4.03702E-42	8.02286E14
7.825	4.04945E-42	7.85744E14
7.835	4.0619E-42	7.69202E14
7.845	4.07436E-42	7.5266E14
7.855	4.08685E-42	7.36118E14
7.865	4.09935E-42	7.19576E14
7.875	4.11188E-42	7.03034E14
7.885	4.12442E-42	6.86492E14
7.895	4.13698E-42	6.6995E14
7.905	4.14956E-42	6.53408E14
7.915	4.16216E-42	6.36866E14
7.925	4.17477E-42	6.20324E14
7.935	4.18741E-42	6.03782E14
7.945	4.20007E-42	5.8724E14
7.955	4.21274E-42	5.70698E14
7.965	4.22544E-42	5.54156E14
7.975	4.23815E-42	5.37614E14
7.985	4.25088E-42	5.21072E14
7.995	4.26363E-42	5.0453E14
8.005	4.2764E-42	4.87989E14
8.015	4.28919E-42	4.32736E14
8.025	4.302E-42	4.20583E14
8.035	4.31483E-42	4.08681E14
8.045	4.32767E-42	3.97029E14
8.055	4.34054E-42	3.85623E14
8.065	4.35342E-42	3.7446E14
8.075	4.36633E-42	3.63538E14
8.085	4.37925E-42	3.52854E14
8.095	4.39219E-42	3.42405E14
8.105	4.40515E-42	3.32188E14
8.115	4.41813E-42	3.22199E14
8.125	4.43113E-42	3.12437E14
8.135	4.44415E-42	3.02898E14
8.145	4.45718E-42	2.9358E14
8.155	4.47024E-42	2.84479E14
8.165	4.48331E-42	2.75592E14
8.175	4.49641E-42	2.66917E14
8.185	4.50952E-42	2.5845E14
8.195	4.52265E-42	2.50188E14
8.205	4.5358E-42	2.42129E14
8.215	4.54897E-42	2.3427E14
8.225	4.56216E-42	2.26607E14
8.235	4.57537E-42	2.19137E14
8.245	4.5886E-42	2.11858E14
8.255	4.60184E-42	2.04766E14
8.265	4.61511E-42	1.97859E14
8.275	4.62839E-42	1.91132E14
8.285	4.6417E-42	1.84585E14
8.295	4.65502E-42	1.78212E14
8.305	4.66836E-42	1.72012E14
8.315	4.68172E-42	1.65981E14
8.325	4.6951E-42	1.60117E14
8.335	4.7085E-42	1.54416E14
8.345	4.72192E-42	1.48875E14
8.355	4.73535E-42	1.43492E14
8.365	4.74881E-42	1.38262E14
8.375	4.76228E-42	1.33185E14
8.385	4.77578E-42	1.28256E14
8.395	4.78929E-42	1.23472E14
8.405	4.80282E-42	1.18831E14
8.415	4.81637E-42	1.1433E14
8.425	4.82994E-42	1.09966E14
8.435	4.84353E-42	1.05735E14
8.445	4.85714E-42	1.01636E14
8.455	4.87077E-42	9.76651E13
8.465	4.88441E-42	9.38196E13
8.475	4.89808E-42	9.00969E13
8.485	4.91176E-42	8.64941E13
8.495	4.92547E-42	8.30085E13
8.505	4.93919E-42	7.96374E13
8.515	4.95293E-42	7.6378E13
8.525	4.96669E-42	7.32278E13
8.535	4.98047E-42	7.01841E13
8.545	4.99427E-42	6.72442E13
8.555	5.00808E-42	6.44057E13
8.565	5.02192E-42	6.16658E13
8.575	5.03578E-42	5.90222E13
8.585	5.04965E-42	5.64723E13
8.595	5.06354E-42	5.40136E13
8.605	5.07746E-42	5.16437E13
8.615	5.09139E-42	4.93603E13
8.625	5.10534E-42	4.7161E13
8.635	5.11931E-42	4.50433E13
8.645	5.1333E-42	4.30051E13
8.655	5.1473E-42	4.10441E13
8.665	5.16133E-42	3.91581E13
8.675	5.17538E-42	3.73448E13
8.685	5.18944E-42	3.56021E13
8.695	5.20353E-42	3.39279E13
8.705	5.21763E-42	3.23201E13
8.715	5.23175E-42	3.07768E13
8.725	5.24589E-42	2.92957E13
8.735	5.26005E-42	2.78751E13
8.745	5.27423E-42	2.6513E13
8.755	5.28843E-42	2.52075E13
8.765	5.30265E-42	2.39567E13
8.775	5.31688E-42	2.27589E13
8.785	5.33114E-42	2.16122E13
8.795	5.34541E-42	2.05149E13
8.805	5.35971E-42	1.94654E13
8.815	5.37402E-42	1.84619E13
8.825	5.38835E-42	1.75029E13
8.835	5.4027E-42	1.65867E13
8.845	5.41707E-42	1.57119E13
8.855	5.43146E-42	1.48769E13
8.865	5.44587E-42	1.40802E13
8.875	5.46029E-42	1.33204E13
8.885	5.47474E-42	1.25962E13
8.895	5.4892E-42	1.19061E13
8.905	5.50369E-42	1.12488E13
8.915	5.51819E-42	1.06232E13
8.925	5.53271E-42	1.00278E13
8.935	5.54725E-42	9.46154E12
8.945	5.56181E-42	8.92321E12
8.955	5.57639E-42	8.41166E12
8.965	5.59099E-42	7.9258E12
8.975	5.60561E-42	7.46453E12
8.985	5.62024E-42	7.02684E12
8.995	5.6349E-42	6.6117E12
9.005	5.64957E-42	6.21814E12
9.015	5.66426E-42	5.84523E12
9.025	5.67898E-42	5.49204E12
9.035	5.69371E-42	5.1577E12
9.045	5.70846E-42	4.84136E12
9.055	5.72323E-42	4.54219E12
9.065	5.73802E-42	4.25941E12
9.075	5.75282E-42	3.99225E12
9.085	5.76765E-42	3.73998E12
9.095	5.7825E-42	3.50189E12
9.105	5.79736E-42	3.27729E12
9.115	5.81224E-42	3.06553E12
9.125	5.82715E-42	2.86598E12
9.135	5.84207E-42	2.67803E12
9.145	5.85701E-42	2.50111E12
9.155	5.87197E-42	2.33465E12
9.165	5.88695E-42	2.17811E12
9.175	5.90195E-42	2.031E12
9.185	5.91696E-42	1.8928E12
9.195	5.932E-42	1.76306E12
9.205	5.94705E-42	1.64133E12
9.215	5.96213E-42	1.52716E12
9.225	5.97722E-42	1.42015E12
9.235	5.99233E-42	1.31992E12
9.245	6.00746E-42	1.22607E12
9.255	6.02261E-42	1.13826E12
9.265	6.03778E-42	1.05614E12
9.275	6.05297E-42	9.79388E11
9.285	6.06818E-42	9.07696E11
9.295	6.0834E-42	8.40767E11
9.305	6.09865E-42	7.78323E11
9.315	6.11391E-42	7.20096E11
9.325	6.1292E-42	6.65835E11
9.335	6.1445E-42	6.15298E11
9.345	6.15982E-42	5.6826E11
9.355	6.17516E-42	5.24503E11
9.365	6.19052E-42	4.83825E11
9.375	6.2059E-42	4.46031E11
9.385	6.2213E-42	4.10938E11
9.395	6.23672E-42	3.78374E11
9.405	6.25215E-42	3.48176E11
9.415	6.26761E-42	3.20188E11
9.425	6.28308E-42	2.94266E11
9.435	6.29857E-42	2.70273E11
9.445	6.31408E-42	2.48078E11
9.455	6.32962E-42	2.27561E11
9.465	6.34517E-42	2.08607E11
9.475	6.36073E-42	1.91108E11
9.485	6.37632E-42	1.74964E11
9.495	6.39193E-42	1.60078E11
9.505	6.40756E-42	1.46363E11
9.515	6.4232E-42	1.33734E11
9.525	6.43887E-42	1.22113E11
9.535	6.45455E-42	1.11428E11
9.545	6.47025E-42	1.01609E11
9.555	6.48597E-42	9.25923E10
9.565	6.50171E-42	8.43181E10
9.575	6.51747E-42	7.67307E10
9.585	6.53325E-42	6.97777E10
9.595	6.54905E-42	6.34107E10
9.605	6.56486E-42	5.75843E10
9.615	6.5807E-42	5.22565E10
9.625	6.59655E-42	4.7388E10
9.635	6.61243E-42	4.29425E10
9.645	6.62832E-42	3.88861E10
9.655	6.64423E-42	3.51875E10
9.665	6.66016E-42	3.18176E10
9.675	6.67611E-42	2.87494E10
9.685	6.69208E-42	2.5958E10
9.695	6.70807E-42	2.34204E10
9.705	6.72408E-42	2.11151E10
9.715	6.7401E-42	1.90225E10
9.725	6.75615E-42	1.71244E10
9.735	6.77221E-42	1.5404E10
9.745	6.7883E-42	1.38459E10
9.755	6.8044E-42	1.24359E10
9.765	6.82052E-42	1.11609E10
9.775	6.83666E-42	1.00088E10
9.785	6.85282E-42	8.96869E9
9.795	6.869E-42	8.03035E9
9.805	6.88519E-42	7.18452E9
9.815	6.90141E-42	6.42267E9
9.825	6.91765E-42	5.73704E9
9.835	6.9339E-42	5.12048E9
9.845	6.95017E-42	4.5665E9
9.855	6.96647E-42	4.06915E9
9.865	6.98278E-42	3.62301E9
9.875	6.99911E-42	3.22313E9
9.885	7.01546E-42	2.86502E9
9.895	7.03183E-42	2.54458E9
9.905	7.04821E-42	2.25809E9
9.915	7.06462E-42	2.00218E9
9.925	7.08105E-42	1.77377E9
9.935	7.09749E-42	1.57008E9
9.945	7.11396E-42	1.38859E9
9.955	7.13044E-42	1.22702E9
9.965	7.14694E-42	1.08332E9
9.975	7.16346E-42	9.55614E8
9.985	7.18E-42	8.42226E8
